,t,x,y,z,rx,ry,rz,vx,vy,vz,Fx,Fy,Fz,Mx,My,Mz,Case
0,2.186406373977661,-0.1379270009065629,-0.5126939207011663,0.07254383632947636,-0.00013105913039696853,1.58637723861143e-05,0.006417339410022319,-1.1376388348928997e-05,-0.0013774237435091043,-0.0032116730036689184,-0.4060343999579519,0.34076627362474,2.8343360155682795,0.028796222203806208,-0.009182972582676235,0.19277769251020604,False
1,2.1943206787109375,-0.1378998320222853,-0.5127119751229171,0.07257157122953672,-0.0002023925884992501,-7.1144112847220955e-06,0.006234199786703014,-6.869971982062755e-06,-0.000839152027636605,-0.0021100840350258593,-0.23425934840034118,-0.04960040160571233,1.5008242187697736,0.034441965807929575,-0.007401937525708764,0.12031520184224201,False
2,2.2020726203918457,-0.1379212343867464,-0.512708840926853,0.07255019574022975,-0.00021307595172921298,1.689039969963882e-05,0.0065940794202234134,-2.9929359258346387e-06,-0.0003719707456878162,-0.002754107467007377,0.02482316356930392,0.5280395774802156,2.7220044127898833,0.027870373076774337,0.0007789044057629282,-0.055264027312812075,False
3,2.2099502086639404,-0.13792583943208583,-0.512738057607446,0.07254650632483922,-0.0003078076121275985,2.991238785779725e-05,0.006590442165008496,-7.09420813321537e-06,-0.0007913960653100217,-0.002343056999522299,-0.22499847799599587,0.7016573434234796,4.179594028132085,0.0509116142628422,-0.008341777360119812,0.014252906117097987,False
4,2.218458414077759,-0.13790442733185926,-0.5127407761103053,0.07251125126004554,-0.00028472455752204446,5.608214795289041e-06,0.0060991433734111115,-1.156689917585249e-05,-0.0012912131286370236,-0.0019676291511320494,-0.6546963037208274,0.5885471015783833,5.507912446340059,0.0877807898590885,-0.024647070619500062,0.1714971697254081,False
5,2.2260799407958984,-0.13791715090214363,-0.5127384168903136,0.07250201169320081,-0.0002832757639137386,5.495962925710786e-06,0.0056894878248419725,-2.2522541508206063e-06,-0.0002722980898763531,-0.0018705251377807218,-0.4735289768405016,0.7689390032058585,6.439737721544959,0.09731254629167115,-0.02281821139440254,0.11552692244247587,False
6,2.234647274017334,-0.13791889165921695,-0.5127626830681711,0.0725194238056352,-0.0003907201740426811,-5.0820018221181304e-06,0.005993033751820057,2.625864657900593e-06,0.00027816857189369323,-0.0011343201512805543,-0.172164822051362,0.7202602661251886,6.012506377883073,0.09932871250578938,-0.0116648919954419,0.01341410836307734,False
7,2.2424802780151367,-0.1378958446115211,-0.5127541095283112,0.07249449495403665,-0.00033129535814656785,-1.764360443293144e-05,0.006479425444102066,4.258581914501264e-06,0.0004561149318977443,-0.001016620731741897,-0.2175060794878923,0.878497685396638,6.835505279185019,0.09616624335099662,-0.007248704668197144,-0.032649438792064306,False
8,2.250447988510132,-0.13792344101161383,-0.5127837835477548,0.07251748914225925,-0.00042635037407046735,7.317479326767897e-06,0.006376738009469683,3.0778519800501436e-06,0.0003070813886132635,-0.0008882112987799646,-0.45913429290025504,0.9871142664376731,7.5337447899363665,0.09348535604536345,-0.0186334565116311,0.0006951921048204508,False
9,2.2582554817199707,-0.13790481672349547,-0.5127842604684827,0.07251624880448071,-0.0004139294216755164,7.028618072878148e-06,0.0059023174544923064,6.794602326871459e-06,0.0007028537487185776,-0.0010185845740312992,-0.43642167755716366,0.8631013732609361,7.126402671882429,0.10274130598377372,-0.01987564321092293,0.1570083413460225,False
10,2.265965700149536,-0.13789876387914443,-0.5127664957848124,0.07250937996793416,-0.00037912956813110967,6.684016223188846e-06,0.006063584040556318,7.488340096043968e-06,0.0007802758310805271,-0.0009638875969253986,-0.4706029096663163,0.8702295706667023,7.892331803431167,0.09750668213866345,-0.01961679339840514,0.10350356523717621,False
11,2.2748217582702637,-0.13789191458449498,-0.5127686765124497,0.0725014615754262,-0.00039012276109657673,6.9459544105612005e-06,0.006638106909398899,8.40279503652356e-06,0.0008837338337957342,-0.000930295554594438,-0.23838570137581516,0.6098125996569435,7.772177916098341,0.09365014886038826,-0.006643042552022716,-0.07673357006799114,False
12,2.282961845397949,-0.13791739946384443,-0.5127677001277607,0.07250676737705569,-0.00040157707665862646,7.153955606525531e-06,0.006825014332842876,8.45608598959022e-06,0.0008838899496397027,-0.0008800360290998135,-0.32057603732474904,0.7845334184514889,8.652224221164932,0.09017287516767036,-0.006999810499229019,-0.015920368114864338,False
13,2.290588617324829,-0.13791261443494343,-0.51272204151801,0.0724867930826198,-0.0003182689736680846,-5.811268247774456e-06,0.00644088742302063,9.427120942574045e-06,0.0009846186624182162,-0.0009323192597393581,-0.7573085101967332,0.6344978288374981,8.477662455719601,0.09003676081013183,-0.025274311089714892,0.1733531953143768,False
14,2.297899007797241,-0.13787866755544478,-0.5127472220914772,0.07250374402142412,-0.00035430273427119026,-2.934010232659776e-05,0.006057943250209541,1.5309165162230567e-05,0.001627083421376997,-0.0011118226026261046,-0.5477811595491384,0.5173943393881626,8.984783685304174,0.08720886147316655,-0.023664661727698006,0.11387117753141573,False
15,2.3071842193603516,-0.1378986461039516,-0.5127545654201918,0.07250416167267487,-0.00036579364887262756,6.622838698094222e-06,0.006375473771456726,8.156730168698454e-05,0.0012538331957935057,-0.0008261293034827385,-0.41860257861719824,0.43469399704785205,9.645287240372232,0.08293222787068716,-0.01493536582812625,0.011388119286760192,False
16,2.3150439262390137,-0.13790285044122577,-0.5127407705583782,0.07249664692101687,-0.000365190699495507,1.8710601363561523e-05,0.006969146934673918,9.868448036951999e-05,0.001714837988590722,-0.000947802120385406,-0.5088854939633171,0.5553503888469983,9.71762654622817,0.06875901024599794,-0.009895916156930274,-0.03207811417653538,False
17,2.322580099105835,-0.13789549996626657,-0.5127192517767634,0.07247948048082531,-0.00029270310361892356,-1.7946241156291138e-05,0.006972586865901228,0.00010351285703050141,0.002244104604826921,-0.0009464404918052699,-0.5518591461407892,0.5731567763198048,9.868233332124642,0.0550922169322957,-0.011507911295619238,-0.028043336012652846,False
18,2.330414056777954,-0.13790934818540107,-0.5126737710713809,0.07245902829126505,-0.00021033749577083717,-3.091471571690528e-05,0.006436324510357937,0.00012400000157173095,0.002151490316728772,-0.0006781733899005136,-0.817214190909501,0.2665000847357242,10.245798308162893,0.05274228944396328,-0.02319726674272531,0.16648028565126266,False
19,2.33876633644104,-0.13787221287851378,-0.5126866991220124,0.07248557257857868,-0.00023558960294292627,-3.061359364937794e-05,0.0062542628929124384,0.0001230060613003718,0.0022977898612340326,-0.00030743020769616845,-0.7366411782131667,-0.04951718310038006,10.208840045472053,0.04566816087324607,-0.024741619584632356,0.13690261622913935,False
20,2.346395969390869,-0.13790749731853763,-0.5126423523080758,0.07245013455754629,-0.00018539445776190612,-1.921530692113134e-05,0.006498430778821686,0.00012134328669436398,0.0024672927177294707,-0.00047190699518562555,-0.44706736562488764,-0.31019514351715366,10.244119422610662,0.024104150153819583,-0.010026910289688865,-0.016721589083024627,False
21,2.354734182357788,-0.13790314752366672,-0.5126421910798097,0.07247974914895461,-0.00019797275728403022,-3.085224006652167e-05,0.006957286124394937,0.00015050854073249685,0.0029992367199828274,6.498311032321122e-05,-0.7371775657355926,-0.10673342359200072,9.827629020811901,-0.0005717801149178643,-0.009884982129142468,-0.04039579819453166,False
22,2.3627758026123047,-0.13789633508346863,-0.512645162742834,0.07246797741148708,-0.00014981609319925971,-3.1494652330464955e-05,0.006967796850647325,0.00013412153953329975,0.0029514814140485773,-0.0002450410718243115,-0.6562670592412544,-0.3126141372251598,10.012230995237804,-0.01398614006715676,-0.01250453085060934,0.0066731709948564845,False
23,2.3713643550872803,-0.13790872478957159,-0.5126105537631078,0.07248160789965369,-0.00015167772276087507,-3.144231688944253e-05,0.006273227505050924,0.00011624429238126242,0.002319740588040458,0.00018530916677919873,-0.9704844146268085,-0.5258898452066525,9.942135445846356,-0.026534263464528682,-0.030453986048891123,0.16102426064317485,False
24,2.378244400024414,-0.13788428145682907,-0.512617129180777,0.07248160789965369,-0.00015166521339297795,-3.1470375119367794e-05,0.006144004635910602,2.0454910183956498e-05,0.0025760446840515806,0.00017316116398736797,-0.8187250760727257,-1.03554780728459,9.60749651618426,-0.03223951693924115,-0.02124992974239901,0.12533031308825063,False
25,2.3871352672576904,-0.1378941758517221,-0.5126139526385083,0.07250697406353174,-0.0001744055377900503,-5.49293485736783e-05,0.0065164988349627325,-7.388731373610122e-05,0.0025961212934824287,0.00010755098368878403,-0.5091803909937644,-0.8622444307460169,9.46093347017658,-0.06411676938425846,-0.005912965469407076,-0.041833692191478915,False
26,2.394629955291748,-0.1379047319560547,-0.512565962580803,0.0724779405588738,-8.990084787981538e-05,-8.168468117228959e-06,0.006894342293300276,-0.00021201791542289618,0.002501494676531387,0.0003052959472771979,-0.5849403143309139,-1.055009576309617,9.195157152388552,-0.08162720305882708,-0.009343772126214591,-0.026651316316073655,False
27,2.4022536277770996,-0.13788372174273683,-0.5125589245881637,0.07248485121425485,-6.635534272874127e-05,-3.2287279593924027e-05,0.006733757994848041,-0.00019279518932221158,0.002296650263611158,0.000391475867400919,-0.7372721883742269,-0.9694066383420532,9.08341266573604,-0.10276917273263858,-0.020913211891331926,0.04179098235364965,False
28,2.4102272987365723,-0.13790117653366593,-0.5125194526369553,0.07248053896515444,-8.12609579535299e-06,-6.873468704163183e-05,0.006183667613857721,-0.00021073178503777128,0.0020971300755853895,0.0004600032916385137,-0.7426332132548354,-1.4326897270375225,8.860343678672413,-0.10902002781909109,-0.02461774492590163,0.13881357842434597,False
