,t,x,y,z,rx,ry,rz,vx,vy,vz,Fx,Fy,Fz,Mx,My,Mz,Case
0,2.178286552429199,-0.14128768888017337,-0.5094538734320327,0.07256853613194458,-0.00012184469982627875,2.3264707718787707e-05,3.605474918173612e-05,-3.64015598208856e-06,-0.000294449510741035,-0.004385360617154449,-0.037006318905908414,0.27095876022647003,3.4828907142116554,0.012629189488159793,-0.011261607993294844,0.015256788216004659,False
1,2.1871097087860107,-0.14128166300151646,-0.509465675855121,0.0725439583204966,-0.00014674076585735024,-1.218207298036331e-05,7.014300844791414e-05,-1.8151388107246258e-05,-0.001190037746009719,-0.002380858401570536,-0.2152215606169309,0.07899851347141441,1.8105550862000157,0.04328180960051488,-0.005970258529231966,0.01615022197006019,False
2,2.194413900375366,-0.1413097109342314,-0.5094842267601749,0.07256910657309446,-0.0002425541899147584,4.941748384394629e-05,1.092225228412313e-05,-1.2842763924843332e-05,-0.0008645733245341521,-0.0026896668312555677,-0.09738180834315971,0.4850083627602674,3.5817976855989553,0.03764539270746133,-0.009416577119464135,0.015189333819637722,False
3,2.20247745513916,-0.14129264831380695,-0.5094941280528901,0.0725401330029043,-0.000266117149073613,3.731864469134726e-05,2.356489032015025e-05,-1.2206493856913737e-05,-0.000796627077688065,-0.002295757554156737,-0.08465542800102743,0.6675186679186195,4.360407772264884,0.0642169174198875,-0.011097088202772802,0.01407789125130315,False
4,2.209357500076294,-0.1413075584378746,-0.5095389348255177,0.07257108513762961,-0.00039694668061952815,2.7398237927566146e-05,-1.2928629102299345e-05,-1.507290021993615e-05,-0.0009488380016051661,-0.00229204490514442,-0.09335680015768005,0.7246361942475537,5.700922313082724,0.08315657913289444,-0.022162576531898195,0.01719995744097335,False
5,2.2169244289398193,-0.14130238502986206,-0.5095481219793607,0.0725358401256555,-0.00037252638010934735,6.318366208434074e-05,8.275880834542705e-05,-1.0723568290388713e-05,-0.0006673953601307938,-0.0017125910998143125,-0.09722814060758556,0.9483244056394876,6.727225791431885,0.08884387173011138,-0.01680334592873519,0.015338969693821085,False
6,2.2255380153656006,-0.1413323372400124,-0.5095622821607725,0.07257769513412726,-0.00046655588862495493,2.8440015874331176e-05,-7.273401515317065e-05,2.574536996622467e-06,0.00015540712641952804,-0.0015028516126940083,-0.2841952230925695,1.1450285895214312,6.639079995043988,0.10150556355281366,-0.019914333401982384,0.015283326451447133,False
7,2.233356237411499,-0.1412789670337345,-0.5095490689055387,0.07254334188556472,-0.0003947588250475807,1.5387125167719417e-05,9.419484756205687e-05,5.4706593453072165e-06,0.00033730376146603395,-0.0009210725600004687,-0.12848783750827172,0.9854618853232596,7.4004350850828,0.09819601154942646,-0.020782404718721524,0.016423349701403134,False
8,2.2407004833221436,-0.14128885784064618,-0.5095294878744762,0.0725114232106071,-0.00034688685178778215,2.653144788345412e-05,3.504543321764313e-05,8.792484621449277e-06,0.00053044788611149,-0.0011281631741862253,-0.3146225427095115,1.0538897233671949,7.745685587890263,0.11164266338732401,-0.02186135416433007,0.01746025098770403,False
9,2.2493534088134766,-0.14129756964366233,-0.5095528109035699,0.07256192845184883,-0.00043194492152234744,1.5983291247224992e-05,1.0273869193832713e-05,8.467417978155119e-06,0.0005179216836394504,-0.000795897268179066,-0.22574280481793343,0.9263561825852721,7.638112290428403,0.10133219705620154,-0.024099393567938384,0.016361098983796542,False
10,2.2569334506988525,-0.1413113664853544,-0.5095062287199014,0.0725029105479254,-0.00033477313395625404,3.830072048474927e-05,-2.4993610027185453e-05,1.085675277447949e-05,0.0006664843638434676,-0.0008142772324493014,-0.20116480003416107,1.0017492846752003,8.192560906772917,0.10324901244573091,-0.020106900907334597,0.015249683132891875,False
11,2.2672343254089355,-0.14130290605830956,-0.5095205941243036,0.07251851567609402,-0.00035947459989711645,1.4841259930490391e-05,-1.1677022445797783e-06,9.989330947774418e-06,0.0006146182823033809,-0.0007020268924807544,-0.34836279266668446,0.87545490996794,7.931726246372636,0.09755733731502578,-0.02201258736868988,0.01582134961182549,False
