6.209394931793212891e-01
1.367338597774505615e-01
2.089382410049438477e+00
-9.696919918060302734e-01
3.154019594192504883e+00
-1.014123678207397461e+00
8.117377758026123047e-01
-1.964993029832839966e-02
8.598375916481018066e-01
-4.215750098228454590e-01
-8.514541983604431152e-01
6.752352416515350342e-02
-1.698430895805358887e+00
-1.624735832214355469e+00
1.107608556747436523e+00
4.389649033546447754e-01
-2.256672382354736328e+00
-3.803737461566925049e-02
-9.136634469032287598e-01
-9.781798124313354492e-01
3.473058223724365234e+00
3.236100196838378906e+00
4.844107627868652344e+00
2.494742155075073242e+00
2.855893373489379883e+00
-3.926881074905395508e+00
