6.134423065185546875e+01
-3.943355560302734375e+01
-5.105806732177734375e+01
2.783996391296386719e+01
-3.995409393310546875e+01
-1.862327384948730469e+01
-6.802526855468750000e+01
3.920992660522460938e+01
5.384463882446289062e+01
-1.323883056640625000e+01
5.045110702514648438e+01
-2.715065956115722656e+01
-7.701727294921875000e+01
6.136073303222656250e+01
1.118391113281250000e+02
1.599438858032226562e+01
5.902184295654296875e+01
1.615271568298339844e+01
-2.594058227539062500e+01
-4.248313903808593750e+01
-9.753279876708984375e+01
7.699913787841796875e+01
-6.894383239746093750e+01
4.939154624938964844e+00
2.779821777343750000e+01
-9.089859962463378906e+00
